video_id,comment_id,parent_comment_id,comment_type,comment_text,comment_like_count,published_at,cleaned_comment,sentiment,sentiment_score
ih1zwUpVd7k,UgxTZNG93d3iE5CMeJ94AaABAg,,TOP_LEVEL,Everyone’s playing anti babrik,0,2026-09-15T07:44:22Z,Everyone’s playing anti babrik,,
ih1zwUpVd7k,Ugx85W48LJ3rsCfOrDl4AaABAg,,TOP_LEVEL,"I'm feeling bad for sammiya, she was there to play as well agr us ne isra ki balls pot kr dien tw zayb ko kya issue h? Why did he say to Sammiya k ab tmhy pura hafta safe nh rehny du ga? And next day hi nomination task mn zayb and isra ne sammiya k naam k votes daaly aur usko unsafe kr dia?? Ye kya bkvs h?? Zayb jesa dost Allah dushman ko b nw dien.. I'm very disappointed.  Everyone is so jealous of Sammiya",0,2026-09-15T07:44:18Z,"I'm feeling bad for sammiya, she was there to play as well agr us ne isra ki balls pot kr dien tw zayb ko kya issue h? Why did he say to Sammiya k ab tmhy pura hafta safe nh rehny du ga? And next day hi nomination task mn zayb and isra ne sammiya k naam k votes daaly aur usko unsafe kr dia?? Ye kya bkvs h?? Zayb jesa dost Allah dushman ko b nw dien.. I'm very disappointed. Everyone is so jealous of Sammiya",,
ih1zwUpVd7k,UgwcppCb-LdQ1TdMQAV4AaABAg,,TOP_LEVEL,Yeh isra zayb k peechay peechay her jagha rehti hai jaha zayb waha isra,0,2026-09-15T07:44:06Z,Yeh isra zayb k peechay peechay her jagha rehti hai jaha zayb waha isra,,
ih1zwUpVd7k,Ugw3jSi06va84SZd6eZ4AaABAg,,TOP_LEVEL,Rabia game is game koi kisi ko b bal kon target ker sakta he n hasan is not worth it he is thali ka bangan,0,2026-09-15T07:43:50Z,Rabia game is game koi kisi ko b bal kon target ker sakta he n hasan is not worth it he is thali ka bangan,,
ih1zwUpVd7k,UgxQIXMe8GYArsyxltF4AaABAg,,TOP_LEVEL,Rabya BHT toxic ha,1,2026-09-15T07:43:36Z,Rabya BHT toxic ha,,
ih1zwUpVd7k,UgzD9iXxRCLejEmZAtR4AaABAg,,TOP_LEVEL,Bro wtf is sehrish ko nikalo she’s doing nothing,0,2026-09-15T07:43:31Z,Bro wtf is sehrish ko nikalo she’s doing nothing,,
ih1zwUpVd7k,UgyYqEJB3hFHud5S5yB4AaABAg,,TOP_LEVEL,Rabia over acting,0,2026-09-15T07:43:29Z,Rabia over acting,,
ih1zwUpVd7k,UgzLCpSSXjBGLDYu7kF4AaABAg,,TOP_LEVEL,58:51Samiya is right ❤,2,2026-09-15T07:43:23Z,58:51Samiya is right ❤,,
ih1zwUpVd7k,Ugznu3KN9wKw6XIRIjt4AaABAg,,TOP_LEVEL,Rabia dressing kmal ha Maa shaa Allah,0,2026-09-15T07:43:09Z,Rabia dressing kmal ha Maa shaa Allah,,
ih1zwUpVd7k,UgznUwv8CntD_gzZuPp4AaABAg,,TOP_LEVEL,I'm too much feeling sad for Rabia 😢Rabia and isra is my best Contestants ❤❤🎉,0,2026-09-15T07:43:05Z,I'm too much feeling sad for Rabia 😢Rabia and isra is my best Contestants ❤❤🎉,,
ih1zwUpVd7k,UgwUFnk2Qsw1iCmuaOJ4AaABAg,,TOP_LEVEL,Babrik bht chalak hai phly Rabia ko use ker ke ab us ke khilaf ker raha hai logo ko,0,2026-09-15T07:42:52Z,Babrik bht chalak hai phly Rabia ko use ker ke ab us ke khilaf ker raha hai logo ko,,
ih1zwUpVd7k,UgxymhMJS9UxKR5JkeV4AaABAg,,TOP_LEVEL,Babrik Kitna chlak h apny letters phaar dye thy Jo Baki sb ne Daly or kehta mainy khudi game chod di warna ma Jeet rha Tha,0,2026-09-15T07:42:40Z,Babrik Kitna chlak h apny letters phaar dye thy Jo Baki sb ne Daly or kehta mainy khudi game chod di warna ma Jeet rha Tha,,
ih1zwUpVd7k,UgxC0BYolXl9v_xetzF4AaABAg,,TOP_LEVEL,Zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb ❤,0,2026-09-15T07:42:28Z,Zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb zayb ❤,,
ih1zwUpVd7k,Ugw9Pkm1H0KFRRA-nrV4AaABAg,,TOP_LEVEL,Bad damag khotar hassan,0,2026-09-15T07:42:14Z,Bad damag khotar hassan,,
ih1zwUpVd7k,UgwP5FZZRwD-PQPGi754AaABAg,,TOP_LEVEL,"Rabia 🃏🃏🃏🃏🃏🃏🃏🃏

Chlo ro lo🤣🤣🤣🤣🤣",2,2026-09-15T07:41:54Z,Rabia 🃏🃏🃏🃏🃏🃏🃏🃏 Chlo ro lo🤣🤣🤣🤣🤣,,
ih1zwUpVd7k,UgxbT1WLFSIPbgYgF894AaABAg,,TOP_LEVEL,Vote for zayb khan,1,2026-09-15T07:41:40Z,Vote for zayb khan,,
ih1zwUpVd7k,UgyJCFzq5JZIUrTRQdh4AaABAg,,TOP_LEVEL,Literally mujy zrurt sy zada buri lag rhi rabiya roty hwy game hai yaar jo log drama krty hain naa bhttt acha hony ki vo phr aisy hi toxicity philaty hain,0,2026-09-15T07:41:36Z,Literally mujy zrurt sy zada buri lag rhi rabiya roty hwy game hai yaar jo log drama krty hain naa bhttt acha hony ki vo phr aisy hi toxicity philaty hain,,
ih1zwUpVd7k,UgxkuuSDoXYOi3GnPBx4AaABAg,,TOP_LEVEL,fazool  aya hai AJ tamasha pehle kal wala game ki bate phr AJ waale game ki bate  fazool hai yrr game ki game zone mai chorh kaar ae fazool,2,2026-09-15T07:41:35Z,fazool aya hai AJ tamasha pehle kal wala game ki bate phr AJ waale game ki bate fazool hai yrr game ki game zone mai chorh kaar ae fazool,,
ih1zwUpVd7k,Ugw9gfNaM5pkigFqhtB4AaABAg,,TOP_LEVEL,Zayb khan win the show,0,2026-09-15T07:41:19Z,Zayb khan win the show,,
ih1zwUpVd7k,UgxdVy8l38ZA4sQimFt4AaABAg,,TOP_LEVEL,Babrik ko apna unsave hona hazam nhi ho raha😂,0,2026-09-15T07:41:05Z,Babrik ko apna unsave hona hazam nhi ho raha😂,,
ih1zwUpVd7k,UgwkRP7g9pgxTIm8uZB4AaABAg,,TOP_LEVEL,Zee k wazart my to bhut maza aya hass hass k bora hal badshaslamt ny b kaha us ko wazart ka aik muka or dy,1,2026-09-15T07:41:02Z,Zee k wazart my to bhut maza aya hass hass k bora hal badshaslamt ny b kaha us ko wazart ka aik muka or dy,,
ih1zwUpVd7k,UgwK8CfcLsYp8swxwZZ4AaABAg,,TOP_LEVEL,In the last part fasi and Hassan ko hasta dekh kr MRI to itni hassi nikli yar fasi Hassan Laila or sehrish ka bond kasam sy fassi or Laila ka bond bra he kamal ka ha,0,2026-09-15T07:40:45Z,In the last part fasi and Hassan ko hasta dekh kr MRI to itni hassi nikli yar fasi Hassan Laila or sehrish ka bond kasam sy fassi or Laila ka bond bra he kamal ka ha,,
ih1zwUpVd7k,UgxECBOyaqYAMQyssKd4AaABAg,,TOP_LEVEL,Esraaa Ayesha best player insha'Allah win kry gi ya season❤❤,0,2026-09-15T07:40:41Z,Esraaa Ayesha best player insha'Allah win kry gi ya season❤❤,,
ih1zwUpVd7k,Ugz6DfJ2_-gGT232zqV4AaABAg,,TOP_LEVEL,"Sahrish bht chalak hai pehle Hasan aur Faish ke saath alliance banayi thi abb Babrik ko bhi gher liya, Rabiya se zyadah tez Sahrish hai jo hairah ban ke pairrah khaa gayi",0,2026-09-15T07:40:37Z,"Sahrish bht chalak hai pehle Hasan aur Faish ke saath alliance banayi thi abb Babrik ko bhi gher liya, Rabiya se zyadah tez Sahrish hai jo hairah ban ke pairrah khaa gayi",,
ih1zwUpVd7k,UgxUt5nDT4XSO6oSGCl4AaABAg,,TOP_LEVEL,Khoti rabo konncheekha khud bakwas kr ri unchinunchinautbkoi ni cheekha,0,2026-09-15T07:40:33Z,Khoti rabo konncheekha khud bakwas kr ri unchinunchinautbkoi ni cheekha,,
ih1zwUpVd7k,UgwaroeqdPO0zDO6lcZ4AaABAg,,TOP_LEVEL,Season 4 ke muqable yeh 0 hai,0,2026-09-15T07:40:32Z,Season 4 ke muqable yeh 0 hai,,
ih1zwUpVd7k,Ugx3kTI-9wH_zDEkW1R4AaABAg,,TOP_LEVEL,Vote for samiya ❤,1,2026-09-15T07:40:21Z,Vote for samiya ❤,,
ih1zwUpVd7k,UgywDiB7iwDBrdO9ilB4AaABAg,,TOP_LEVEL,Aj ka game bohat acha tha well-done badasha salamat 😊,0,2026-09-15T07:40:10Z,Aj ka game bohat acha tha well-done badasha salamat 😊,,
ih1zwUpVd7k,UgwHi4Z82BpvI2DlU7x4AaABAg,,TOP_LEVEL,"YASIR needs to be kicked out in no time! I have no clue whose voting for this good for nothing piece of shi t!
And koi bhi jeet JAAEY but agar yeh SATI SAVITRI taxi Samiya HIJAB jeet GAI... Jo KE mujhe lag Raha hai ary WALAY ISAY he JITAEYN GE TAAKAY AUR BHI tiktokers NANGAY NANGAY CLIPS leak Karen Apne.. mein ARY PER PESHAAB KAROON GA!!!!",0,2026-09-15T07:39:49Z,YASIR needs to be kicked out in no time! I have no clue whose voting for this good for nothing piece of shi t! And koi bhi jeet JAAEY but agar yeh SATI SAVITRI taxi Samiya HIJAB jeet GAI... Jo KE mujhe lag Raha hai ary WALAY ISAY he JITAEYN GE TAAKAY AUR BHI tiktokers NANGAY NANGAY CLIPS leak Karen Apne.. mein ARY PER PESHAAB KAROON GA!!!!,,
ih1zwUpVd7k,UgxFCsE0Q4xTfXCBu8h4AaABAg,,TOP_LEVEL,rabia mujsy kya masla hy tumhain😂tumhain tb kya masla  hita hy jb tum yeh karti ho😂,0,2026-09-15T07:39:45Z,rabia mujsy kya masla hy tumhain😂tumhain tb kya masla hita hy jb tum yeh karti ho😂,,
ih1zwUpVd7k,UgzOnCmUgwzccCUPlX14AaABAg,,TOP_LEVEL,Two people who'll date out the house is Sehrish and zayb both really like each other and I'm sure they'll date after coming out,1,2026-09-15T07:39:29Z,Two people who'll date out the house is Sehrish and zayb both really like each other and I'm sure they'll date after coming out,,
ih1zwUpVd7k,UgxQSq0EmUA-b_BSJTd4AaABAg,,TOP_LEVEL,Esraaa best insha'Allah winner ho gi insha'Allah ❤❤,0,2026-09-15T07:39:02Z,Esraaa best insha'Allah winner ho gi insha'Allah ❤❤,,
ih1zwUpVd7k,Ugyiz48t_1kpzgNgNyF4AaABAg,,TOP_LEVEL,Samiya is being target again!! From people she used to care,0,2026-09-15T07:38:55Z,Samiya is being target again!! From people she used to care,,
ih1zwUpVd7k,Ugydwxll33SGS9eQolt4AaABAg,,TOP_LEVEL,Rabia pagal hy samiya n usko save keya phr b usse lar rai😂,1,2026-09-15T07:38:49Z,Rabia pagal hy samiya n usko save keya phr b usse lar rai😂,,
ih1zwUpVd7k,Ugw0oTqzMjJgy0fngW54AaABAg,,TOP_LEVEL,26:57 biased for babrik.badshah is biased,11,2026-09-15T07:38:31Z,26:57 biased for babrik.badshah is biased,,
ih1zwUpVd7k,UgwXh29KP43tVGPMNrt4AaABAg,,TOP_LEVEL,Esra best hai loyal hai but log isky sath sae nhi hai❤❤,1,2026-09-15T07:37:34Z,Esra best hai loyal hai but log isky sath sae nhi hai❤❤,,
ih1zwUpVd7k,UgygML7B0pC1QkOEpjF4AaABAg,,TOP_LEVEL,rabia qu lar rahi hai is just a game,0,2026-09-15T07:37:34Z,rabia qu lar rahi hai is just a game,,
ih1zwUpVd7k,UgzCAIXQVa6mqsIiutZ4AaABAg,,TOP_LEVEL,Agar edar zaib hot to bhir dekta badshah kas danta baised,0,2026-09-15T07:37:33Z,Agar edar zaib hot to bhir dekta badshah kas danta baised,,
ih1zwUpVd7k,UgyWHc7hIzFc9C7ApvB4AaABAg,,TOP_LEVEL,Babric is really a Superman,0,2026-09-15T07:37:23Z,Babric is really a Superman,,
ih1zwUpVd7k,Ugyaxk7EobuAYraf9ax4AaABAg,,TOP_LEVEL,Yasir bht chawal ha😂,1,2026-09-15T07:37:20Z,Yasir bht chawal ha😂,,
ih1zwUpVd7k,UgxNelgSWp8auS92MQV4AaABAg,,TOP_LEVEL,1:32:19 😂 laila: be khayali main kehwa bana ky pee Lia 😂 fasih: 😂😂,41,2026-09-15T07:37:13Z,1:32:19 😂 laila: be khayali main kehwa bana ky pee Lia 😂 fasih: 😂😂,,
ih1zwUpVd7k,Ugx-Gz3ShvOcAw1QAOV4AaABAg,,TOP_LEVEL,ab rabia save nahi hoi tuo ronay lag gai,0,2026-09-15T07:36:41Z,ab rabia save nahi hoi tuo ronay lag gai,,
ih1zwUpVd7k,UgzPIuLE7vE3wxLRBQd4AaABAg,,TOP_LEVEL,Why everyone is explaining rabia??? Who's she.. Samia clearly said im targeting sehrish nd it missed... Rabia was behaving as if they owe her something... Baji they are not ur husband .. Samia zaib n Yasir.. .. K she's showing tantrums.. Ajeeb..,0,2026-09-15T07:36:13Z,Why everyone is explaining rabia??? Who's she.. Samia clearly said im targeting sehrish nd it missed... Rabia was behaving as if they owe her something... Baji they are not ur husband .. Samia zaib n Yasir.. .. K she's showing tantrums.. Ajeeb..,,
ih1zwUpVd7k,UgycW3xE3VC79XsBhKh4AaABAg,,TOP_LEVEL,"1:26:29 it's just your insecurity, She expected everyone will offer her win in the tray , ajeeb sbko e blame kr rhe Hy",10,2026-09-15T07:36:05Z,"1:26:29 it's just your insecurity, She expected everyone will offer her win in the tray , ajeeb sbko e blame kr rhe Hy",,
ih1zwUpVd7k,Ugw4RRAMDUQvmt751ix4AaABAg,,TOP_LEVEL,Samiya and zee ne dmag khrab kia hua hai Rabiya ka 57:43 kia ho gya tha samya chapriyo ki trha bhag k jati justification dene..😂,3,2026-09-15T07:35:54Z,Samiya and zee ne dmag khrab kia hua hai Rabiya ka 57:43 kia ho gya tha samya chapriyo ki trha bhag k jati justification dene..😂,,
ih1zwUpVd7k,UgzjNqZUPPH0-uSnuQd4AaABAg,,TOP_LEVEL,"Samiya ko takleef kiya h, rabia se q nahi hat rhi ye itni insult krwa krwa k b rabia m gus rhi h 😂 koi self respect hoti h samiya 😂",0,2026-09-15T07:35:43Z,"Samiya ko takleef kiya h, rabia se q nahi hat rhi ye itni insult krwa krwa k b rabia m gus rhi h 😂 koi self respect hoti h samiya 😂",,
ih1zwUpVd7k,UgzeLiPqmgsKG-DaO6R4AaABAg,,TOP_LEVEL,Rabia ko nahi jana chhiye,0,2026-09-15T07:35:32Z,Rabia ko nahi jana chhiye,,
ih1zwUpVd7k,Ugz7uRPbLjZkdr6g5oZ4AaABAg,,TOP_LEVEL,Babrik is positive,0,2026-09-15T07:35:05Z,Babrik is positive,,
ih1zwUpVd7k,UgwrrDqjW3g49_NuIsR4AaABAg,,TOP_LEVEL,Kia tatti season hai ye. Saary lolipops ikhatay kr k makhiyan chor di,0,2026-09-15T07:34:52Z,Kia tatti season hai ye. Saary lolipops ikhatay kr k makhiyan chor di,,
ih1zwUpVd7k,Ugy_Un5wvYqvGdr0b6l4AaABAg,,TOP_LEVEL,Babrik❤,0,2026-09-15T07:34:43Z,Babrik❤,,
ih1zwUpVd7k,UgzuNp-KweEY5LEh24t4AaABAg,,TOP_LEVEL,This girl rabia is so irritating bruh,1,2026-09-15T07:34:37Z,This girl rabia is so irritating bruh,,
ih1zwUpVd7k,UgyHnhGh4bgb_8HZ0zV4AaABAg,,TOP_LEVEL,Badshah ne babrik ka poora game plan sab k saamne q expose kia🙄🙄let him play for God's sake,0,2026-09-15T07:34:27Z,Badshah ne babrik ka poora game plan sab k saamne q expose kia🙄🙄let him play for God's sake,,
ih1zwUpVd7k,UgwTtwKNc9NJUXpdBrV4AaABAg,,TOP_LEVEL,Saare babrik k peeche q lage hoe hain???,0,2026-09-15T07:34:17Z,Saare babrik k peeche q lage hoe hain???,,
ih1zwUpVd7k,Ugxzwq8mHYuikpbf4td4AaABAg,,TOP_LEVEL,Zeb or samya ko bahar jana chahyye q ke ye dostiya nibha rahe he,1,2026-09-15T07:33:59Z,Zeb or samya ko bahar jana chahyye q ke ye dostiya nibha rahe he,,
ih1zwUpVd7k,Ugx60FoFWBOn5iIDWgd4AaABAg,,TOP_LEVEL,Again everyone is against babrik because he is only sensible player in house,0,2026-09-15T07:32:42Z,Again everyone is against babrik because he is only sensible player in house,,
ih1zwUpVd7k,UgzyywtlKnPdPHupYfR4AaABAg,,TOP_LEVEL,Waoo phir sy hamza ki wazarat ki tareef badsha ney ki kiya bath haii hamza wazeer,0,2026-09-15T07:32:40Z,Waoo phir sy hamza ki wazarat ki tareef badsha ney ki kiya bath haii hamza wazeer,,
ih1zwUpVd7k,Ugxb_Zi1V3f__vsflal4AaABAg,,TOP_LEVEL,Esra har episode mey ek hi tone mey bolti hai khaggi 😂,0,2026-09-15T07:32:38Z,Esra har episode mey ek hi tone mey bolti hai khaggi 😂,,
ih1zwUpVd7k,Ugxb_Zi1V3f__vsflal4AaABAg.AalgXY4bzT2AalkbJEN-wM,Ugxb_Zi1V3f__vsflal4AaABAg,REPLY,To or kia kry singer thori ha wo had ho gai 😂,0,2026-09-15T08:08:14Z,To or kia kry singer thori ha wo had ho gai 😂,,
ih1zwUpVd7k,Ugw5t8jEf3DDqXrQkSZ4AaABAg,,TOP_LEVEL,Thaka hua ghatiya insan jag gya bullar hassan ma,0,2026-09-15T07:32:36Z,Thaka hua ghatiya insan jag gya bullar hassan ma,,
ih1zwUpVd7k,UgwowJ0o72-G7irqNAV4AaABAg,,TOP_LEVEL,Esraaa shairni winner insha'Allah ❤❤❤jeet k aaye gi,0,2026-09-15T07:32:24Z,Esraaa shairni winner insha'Allah ❤❤❤jeet k aaye gi,,
ih1zwUpVd7k,UgwZrCoAsgj72HRJnTt4AaABAg,,TOP_LEVEL,"It's very clear Babrik is the winner of this season,no doubt he's smart but he's being backed by Ary team the biasness is obvious. I've watched 24 hours live where hey fam cast came and saved babrik this is happening for the second time when babrik doesn't get to win a game and become save they send guest and they save babrik",12,2026-09-15T07:32:21Z,"It's very clear Babrik is the winner of this season,no doubt he's smart but he's being backed by Ary team the biasness is obvious. I've watched 24 hours live where hey fam cast came and saved babrik this is happening for the second time when babrik doesn't get to win a game and become save they send guest and they save babrik",,
ih1zwUpVd7k,UgwZrCoAsgj72HRJnTt4AaABAg.AalgVW0Ph7lAalwGxccA8J,UgwZrCoAsgj72HRJnTt4AaABAg,REPLY,"Right, other wise samiya or Dr zee ki video best thii and modeling Waly men bhi barik Sy zyda achi dressing or walk zayb yasir and hamza ki thi in boys",1,2026-09-15T09:50:10Z,"Right, other wise samiya or Dr zee ki video best thii and modeling Waly men bhi barik Sy zyda achi dressing or walk zayb yasir and hamza ki thi in boys",,
ih1zwUpVd7k,UgwZrCoAsgj72HRJnTt4AaABAg.AalgVW0Ph7lAalyfCfiBq9,UgwZrCoAsgj72HRJnTt4AaABAg,REPLY,No he is not he is winner in ur dreams only 😂,1,2026-09-15T10:11:06Z,No he is not he is winner in ur dreams only 😂,,
ih1zwUpVd7k,UgwZrCoAsgj72HRJnTt4AaABAg.AalgVW0Ph7lAalz6XfIlaO,UgwZrCoAsgj72HRJnTt4AaABAg,REPLY,"​​@AdinaAnamdumb read the comment first then react brainless people irritates me who react first without reading the whole thing. 
🤏🤏",1,2026-09-15T10:14:58Z,​​@AdinaAnamdumb read the comment first then react brainless people irritates me who react first without reading the whole thing. 🤏🤏,,
ih1zwUpVd7k,UgwZrCoAsgj72HRJnTt4AaABAg.AalgVW0Ph7lAalzdgc2NS3,UgwZrCoAsgj72HRJnTt4AaABAg,REPLY,​@muhammadjunaid1498 bro persons like u who do not have brain cannot understand my comment 😂,0,2026-09-15T10:19:38Z,​@muhammadjunaid1498 bro persons like u who do not have brain cannot understand my comment 😂,,
ih1zwUpVd7k,Ugz9X9H4CmYtxC_CeXx4AaABAg,,TOP_LEVEL,Samiya jhuti,0,2026-09-15T07:32:19Z,Samiya jhuti,,
ih1zwUpVd7k,UgwnfZa9J9i_-a_IJul4AaABAg,,TOP_LEVEL,Samia is so clever 😂😂😂 sacha insan explain nh krta samia ka to sans band ho raha hy friendship ka dong band kro😂,2,2026-09-15T07:32:12Z,Samia is so clever 😂😂😂 sacha insan explain nh krta samia ka to sans band ho raha hy friendship ka dong band kro😂,,
ih1zwUpVd7k,UgwnfZa9J9i_-a_IJul4AaABAg.AalgULdoLsIAalgkRvBOS_,UgwnfZa9J9i_-a_IJul4AaABAg,REPLY,Buhut clever hai or yeh awaam bewaqof nan rahi hai,2,2026-09-15T07:34:32Z,Buhut clever hai or yeh awaam bewaqof nan rahi hai,,
ih1zwUpVd7k,Ugy8j3PRCssCFiRDjAF4AaABAg,,TOP_LEVEL,30:47 well said babrik 😂😂😂😂sahi bolti bnd ki rabia ki,0,2026-09-15T07:32:11Z,30:47 well said babrik 😂😂😂😂sahi bolti bnd ki rabia ki,,
